"Treatment_2021","Treatment_2022","PLOT_ID","Year_estab","Block_a","Block_b","Treatment order","Order original","unique id","country.x","plot_number","Anthesis_23062021_Biomass_dryweight_kgha","Harvest_06082021_harvestable_grain_yield_15_moisture_kgha","16-11-2021 Biomass dryweight (kg/ha)","Anthesis_31052022_Biomass_dryweight_kgha","Harvest_11082022_harvestable_grain_yield_15_moisture_kgha","Field sheet order","timestamp","country.y","count","max","mean","min","median","std","Date","Year_obs","Treatment","fertiliser_type"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-06-23,"denmark",6,0.731491991767177,0.720792179858243,0.706395201109074,0.721451293539118,0.008421752653602,2021-06-23,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-06-30,"denmark",6,0.653231005774964,0.640674209265842,0.628791116048509,0.641072499824129,0.0080890719598801,2021-06-30,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-07-07,"denmark",6,0.563991107502762,0.543070872219241,0.524835736775885,0.544090163951017,0.0141832529690724,2021-07-07,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-07-14,"denmark",6,0.504631924233874,0.486638224094498,0.461579118532186,0.491833468633039,0.0162320725907267,2021-07-14,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-07-21,"denmark",6,0.496270962059498,0.478102931486709,0.452639415327992,0.479887632919209,0.0162484278719473,2021-07-21,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-07-28,"denmark",6,0.479579597711563,0.465847238898277,0.44524772465229,0.467779204249382,0.0124719471205025,2021-07-28,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-08-04,"denmark",6,0.462052290993077,0.454284782388381,0.441442521022899,0.455939053956951,0.0070380698141109,2021-08-04,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-08-11,"denmark",6,0.412388418401991,0.401293784379959,0.390501362936837,0.400429817182677,0.0077743489694382,2021-08-11,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-08-18,"denmark",6,0.473233644451414,0.455782547593117,0.439600642238344,0.455458968877792,0.0110817799743797,2021-08-18,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-08-25,"denmark",6,0.534044526466707,0.521858832361747,0.506398841231859,0.523102386265385,0.0098636581746189,2021-08-25,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-09-01,"denmark",6,0.561773237069042,0.551358562444343,0.536930564056043,0.552403585997974,0.0086544148551084,2021-09-01,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-09-08,"denmark",6,0.468031406047798,0.451376333359688,0.430062363781626,0.451296019412222,0.0128727701366952,2021-09-08,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-09-15,"denmark",6,0.359122961759567,0.340137653880649,0.316655937168333,0.33783761660258,0.0153934239513344,2021-09-15,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-09-22,"denmark",6,0.320838794112206,0.303783401846886,0.290133935709794,0.301293472448985,0.0119831429328769,2021-09-22,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-09-29,"denmark",6,0.36248391866684,0.340624441703161,0.322540135847198,0.338994834158156,0.0142878087547918,2021-09-29,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-10-06,"denmark",6,0.395816299532141,0.371523952200299,0.351246716484191,0.370772532645672,0.0150772554555996,2021-10-06,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-10-13,"denmark",6,0.452167230702582,0.435248748177574,0.419322333875157,0.435441425158864,0.0109008757752322,2021-10-13,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-10-20,"denmark",6,0.501594818555392,0.487717302945944,0.471352182901823,0.489110258909372,0.0100856591016054,2021-10-20,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-10-27,"denmark",6,0.498539895569776,0.488829356469259,0.474237697897195,0.491583085176563,0.0082198596127065,2021-10-27,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-11-03,"denmark",6,0.528059004495541,0.516387693170044,0.502152336554395,0.51817567480935,0.0088273723376914,2021-11-03,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-11-10,"denmark",6,0.572384491562843,0.555967067678769,0.541443849603335,0.55573179324468,0.0105591178871691,2021-11-10,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-11-17,"denmark",6,0.616709978630145,0.595546442187495,0.580735362652275,0.59328791168001,0.0122908634366467,2021-11-17,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-11-24,"denmark",6,0.58975393499756,0.619947632905645,0.531191149076063,0.551121760625961,0.0199315192262324,2021-11-24,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-12-01,"denmark",6,0.536258340168458,0.61095681928453,0.460985647514462,0.488916386921818,0.0255516932274286,2021-12-01,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-12-08,"denmark",6,0.541176614853052,0.600954126744043,0.469598278403282,0.496717295967615,0.0242833294547521,2021-12-08,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-12-15,"denmark",6,0.546094889537646,0.590951434203557,0.478210909292102,0.504518205013413,0.0230149656820755,2021-12-15,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-12-22,"denmark",6,0.55101316422224,0.58094874166307,0.486823540180921,0.51231911405921,0.021746601909399,2021-12-22,2021,"ECO","bbf"
"ECO","ECO","10a-5",2021,"2a","1b",56,29,112,"denmark","26-112",4835.3,4007.201343,123.8466667,3642.946667,2221.125046,16,2021-12-29,"denmark",6,0.555931438906835,0.570946049122583,0.495436171069741,0.520120023105007,0.0204782381367224,2021-12-29,2021,"ECO","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-03-31,"denmark",8,0.278575913359721,0.258953557660182,0.237617106176913,0.259404691246649,0.0120227755978703,2021-03-31,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-04-07,"denmark",8,0.300021302841958,0.278006574227696,0.254278892385108,0.28046775910826,0.0149783314471798,2021-04-07,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-04-14,"denmark",7.91428571428571,0.441353590786457,0.430998336417334,0.404273729452065,0.422809549101761,0.0117983292655221,2021-04-14,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-04-21,"denmark",7.94285714285714,0.235549627954052,0.230634011257262,0.214494153289568,0.225003973642985,0.0068018707601974,2021-04-21,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-04-28,"denmark",8,0.357828560778323,0.342671143908461,0.327615617265721,0.341317249759406,0.0098327995183048,2021-04-28,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-05-05,"denmark",8,0.411698855021421,0.391386922668008,0.378083469236598,0.38994095956578,0.011027194751317,2021-05-05,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-05-12,"denmark",8,0.448901892146643,0.433337706853362,0.424489824210896,0.432282733566621,0.0076316754977383,2021-05-12,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-05-19,"denmark",8,0.591960000815122,0.535566543820161,0.555455684091419,0.570204881476421,0.0118412984251179,2021-05-19,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-05-26,"denmark",8,0.790203116242848,0.764169317303282,0.769368033560496,0.780316822585606,0.0071727441243147,2021-05-26,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-06-02,"denmark",8,0.850813146148409,0.844486076207388,0.838084293263299,0.844549768027805,0.0041844191534134,2021-06-02,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-06-09,"denmark",8,0.849567096006303,0.844287289608093,0.839510002022698,0.843573138543538,0.0032819614451866,2021-06-09,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-06-16,"denmark",8,0.837647115758487,0.827504505713781,0.817528400108928,0.82718694295202,0.0065651902917861,2021-06-16,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-06-23,"denmark",8,0.792049954334895,0.775180876255035,0.758297175168991,0.773906499147415,0.0115925105443845,2021-06-23,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-06-30,"denmark",8,0.741974467201298,0.713146282413176,0.682827199356897,0.712000553340328,0.0187938375813493,2021-06-30,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-07-07,"denmark",8,0.606536092274651,0.60282675921917,0.540020107082566,0.56893993982551,0.02158403230774,2021-07-07,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-07-14,"denmark",8,0.505423945006059,0.505471500009298,0.474771132821939,0.491994514453168,0.0107086667638956,2021-07-14,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-07-21,"denmark",8,0.460772657394409,0.437620356040341,0.41729830971786,0.436076960393361,0.0147412658269916,2021-07-21,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-07-28,"denmark",8,0.401684204737345,0.376828044652939,0.356944034496943,0.373162905375163,0.015682262678941,2021-07-28,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-08-04,"denmark",8,0.385341208605539,0.354056474353586,0.331244737619445,0.344542627533277,0.0199197787747141,2021-08-04,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-08-11,"denmark",8,0.346378852214132,0.329865234238761,0.316413898553167,0.326294300811631,0.0108096362756831,2021-08-11,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-08-18,"denmark",7.85714285714286,0.433859850679125,0.414813150252615,0.393596989767892,0.414878783481462,0.0136461315144385,2021-08-18,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-08-25,"denmark",7.92857142857143,0.519410591749918,0.494202055037022,0.470950665928069,0.493450094191801,0.0163961203458408,2021-08-25,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-09-01,"denmark",8,0.53923571677435,0.522233379738671,0.48917724546932,0.515983408405667,0.0166166836307162,2021-09-01,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-09-08,"denmark",8,0.406928214761946,0.394272615512212,0.366252646086708,0.387350094223779,0.0144081297626216,2021-09-08,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-09-15,"denmark",8,0.321466800239351,0.305292914311091,0.292830699019962,0.304227557447222,0.0112487814492649,2021-09-15,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-09-22,"denmark",8,0.292602092027664,0.278727921346823,0.263534111281236,0.279334989686807,0.0097767257442076,2021-09-22,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-09-29,"denmark",8,0.349019020795822,0.329090394907528,0.300995152857569,0.33121318784025,0.0147727881040838,2021-09-29,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-10-06,"denmark",8,0.388459322707994,0.363645678001737,0.326426175496881,0.366905124532798,0.0186744697931562,2021-10-06,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-10-13,"denmark",8,0.429006357987722,0.399257142628942,0.361471811930339,0.402447063298452,0.0216712891124188,2021-10-13,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-10-20,"denmark",8,0.511141304786389,0.480436987601794,0.445259030048664,0.482111272903589,0.020941272807809,2021-10-20,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-10-27,"denmark",8,0.55175140065224,0.527840134979968,0.508458869888815,0.526062252902868,0.0134889650210039,2021-10-27,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-11-03,"denmark",8,0.594256260328823,0.569358680811193,0.551602504319615,0.566789286004172,0.0131306013532189,2021-11-03,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-11-10,"denmark",8,0.63762237628301,0.608202407757441,0.585629681746165,0.606050888697306,0.0159967577395339,2021-11-10,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-11-17,"denmark",8,0.680988492237197,0.647046134703689,0.619656859172715,0.64531249139044,0.0188629141258489,2021-11-17,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-11-24,"denmark",8,0.608314215064604,0.670929434635336,0.55601955006429,0.579235381502499,0.0163231914124129,2021-11-24,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-12-01,"denmark",8,0.518309097665434,0.661899795134862,0.477260894213731,0.496761761175898,0.0131724988146183,2021-12-01,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-12-08,"denmark",8,0.535941541768037,0.651872793833415,0.488835162841357,0.511677030187387,0.0151314574938554,2021-12-08,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-12-15,"denmark",8,0.553573985870641,0.641845792531967,0.500409431468982,0.526592299198875,0.0170904161730924,2021-12-15,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-12-22,"denmark",8,0.571206429973245,0.63181879123052,0.511983700096607,0.541507568210363,0.0190493748523294,2021-12-22,2021,"FEK","bbf"
"FEK","FEK","3d-3",2021,"3a","4b",57,149,62,"denmark","26-62",6442.1,7101.700882,247.3466667,3710.98,1668.971002,17,2021-12-29,"denmark",8,0.588838874075848,0.621791789929072,0.523557968724232,0.556422837221852,0.0210083335315665,2021-12-29,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-03-31,"denmark",6,0.282668615380923,0.267106172584352,0.248936861043885,0.268211016342753,0.0119215429627469,2021-03-31,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-04-07,"denmark",6,0.308123963219779,0.292918868210851,0.273038461500285,0.295766678999881,0.0130937411259783,2021-04-07,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-04-14,"denmark",6,0.435510229638645,0.411073580171381,0.393723015487194,0.406942406722478,0.0156706157539572,2021-04-14,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-04-21,"denmark",6,0.257008123113996,0.247890348803429,0.239843284941855,0.247233614183608,0.0058717051942256,2021-04-21,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-04-28,"denmark",6,0.359214876316676,0.34910718386038,0.338183322905743,0.348020572716198,0.0080163957032144,2021-04-28,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-05-05,"denmark",6,0.42692116428824,0.418243304771535,0.408072301570107,0.41889106000171,0.006692804820726,2021-05-05,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-05-12,"denmark",6,0.489301437840742,0.479921317714102,0.469395844813655,0.480246012263438,0.006540370738709,2021-05-12,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-05-19,"denmark",6,0.586124006189218,0.577355472873284,0.567106538044532,0.577738099266911,0.0060218672562554,2021-05-19,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-05-26,"denmark",6,0.75421034864017,0.74876105230608,0.740268185670242,0.749908563378569,0.0047422543367637,2021-05-26,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-06-02,"denmark",6,0.830688732010978,0.824912154958362,0.818688785745984,0.825330414942333,0.0046573301910289,2021-06-02,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-06-09,"denmark",6,0.83350522007261,0.82779604111399,0.819842278673535,0.829042647282282,0.0049709625697384,2021-06-09,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-06-16,"denmark",6,0.795595043755713,0.789917733130001,0.783565047525224,0.790402308390254,0.004178630046746,2021-06-16,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-06-23,"denmark",6,0.720625559488932,0.712440684989647,0.702745765447617,0.713087907543889,0.0064924760566403,2021-06-23,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-06-30,"denmark",6,0.667122646051199,0.655857655421767,0.642503092483598,0.656460582106202,0.0097833396851078,2021-06-30,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-07-07,"denmark",6,0.540858420182248,0.581536738645463,0.518438838194219,0.529792028726364,0.0077471760438983,2021-07-07,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-07-14,"denmark",6,0.495773429773292,0.506261047330641,0.472124890101199,0.480273131965374,0.0080447093600274,2021-07-14,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-07-21,"denmark",6,0.498374130044665,0.486841862755162,0.477476882083075,0.485091607485499,0.0071845859388953,2021-07-21,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-07-28,"denmark",6,0.458680460850398,0.448499987522761,0.43891778588295,0.447941680749257,0.0065258713439106,2021-07-28,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-08-04,"denmark",6,0.443967313283966,0.430843639231863,0.417165575282914,0.431509262039548,0.008822619116732,2021-08-04,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-08-11,"denmark",6,0.405360304883548,0.384285480635507,0.369255685380527,0.389822308506284,0.012232398148626,2021-08-11,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-08-18,"denmark",6,0.497356742620468,0.460909169912338,0.464526314820562,0.482333272695541,0.0111027467896097,2021-08-18,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-08-25,"denmark",6,0.530990821771881,0.52133222704842,0.511389684008092,0.521273497618785,0.0070533079038165,2021-08-25,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-09-01,"denmark",6,0.561339134819248,0.548497228750161,0.534477632416754,0.54902314293344,0.0093313013670687,2021-09-01,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-09-08,"denmark",6,0.459721918735239,0.444848318539915,0.431928914572511,0.444460478448679,0.0089104288213309,2021-09-08,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-09-15,"denmark",6,0.345235394106971,0.334373782078425,0.326311220725377,0.333611362510257,0.0062254429794847,2021-09-15,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-09-22,"denmark",6,0.293986491858959,0.282892321546872,0.273585634926955,0.282730465133985,0.0069220744383831,2021-09-22,2021,"FEK","bbf"
"FEK","FEK","10c-3",2021,"4a","3b",58,116,79,"denmark","26-79",5276.4,5337.932946,234.3466667,3581.413333,2875.091044,18,2021-09-29,"denmark",6,0.342611586054166,0.324647433227963,0.308249978555573,0.324501987960603,0.0111374795540339,2021-09-29,2021,"FEK","bbf"
